Age,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,EmploymentType,payment_to_income,credit_to_income,employment_age_ratio,high_dti_flag,interest_rate_tier,Education_High School,Education_Master's,Education_PhD,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_Yes,HasDependents_Yes,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_Yes,Income_log,LoanAmount_log
31.0,721.0,15.0,2.0,24.04,36.0,0.85,1,2.3865278570070356,7.159583571021106,0.04032258064516129,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.17702010626403006,0.9521066163738622
19.0,425.0,99.0,1.0,5.73,12.0,0.7,2,4.082684135977337,4.082684135977337,0.4342105263157895,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24711505297761166,0.7341134054527377
18.0,848.0,117.0,2.0,6.43,12.0,0.45,2,3.0891366095259847,3.0891366095259847,0.5416666666666666,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5972798724877586,0.9999172331151726
57.0,555.0,96.0,2.0,23.74,12.0,0.22,1,7.012814943527368,7.012814943527368,0.14035087719298245,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17173447571654504,0.9296213753769083
18.0,472.0,103.0,1.0,13.68,36.0,0.14,0,0.24645284526389036,0.739358535791671,0.47685185185185186,0.0,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9735231680523392,0.5401954480104254
58.0,385.0,2.0,3.0,3.58,60.0,0.21,2,0.0668724279835391,0.3343621399176955,0.0028735632183908046,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07726597414503987,0.014730770107662619
50.0,682.0,17.0,1.0,14.65,12.0,0.36,1,10.391785437821593,10.391785437821593,0.028333333333333332,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0983220524672004,1.034546167316149
69.0,839.0,10.0,2.0,19.98,12.0,0.18,2,3.330864855265495,3.3308648552654945,0.012077294685990338,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4781521142418652,0.9096631954792183
58.0,791.0,9.0,4.0,12.05,48.0,0.21,3,1.2857135022485469,5.1428540089941865,0.01293103448275862,0.0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37426427860527095,1.052357694027945
31.0,314.0,70.0,2.0,17.83,24.0,0.87,2,7.100974973607402,14.201949947214805,0.1881720430107527,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.01624690116720564,1.035931376042049
18.0,733.0,111.0,2.0,9.19,24.0,0.87,3,0.14094517397433046,0.28189034794866086,0.5138888888888888,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0216631584092366,0.2375456071493428
52.0,523.0,3.0,4.0,21.51,24.0,0.34,2,5.841711732894428,11.683423465788854,0.004807692307692308,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0889159007032277,1.0913354728351412
21.0,712.0,14.0,4.0,24.18,36.0,0.12,1,0.5400434055573345,1.6201302166720035,0.05555555555555555,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05400092565411928,0.18736470223579582
28.0,805.0,60.0,1.0,24.61,12.0,0.59,2,3.8675063239638425,3.867506323963843,0.17857142857142858,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4801833243569285,1.0064906517518457
55.0,336.0,76.0,4.0,8.43,24.0,0.13,3,4.254414096916299,8.5088281938326,0.11515151515151516,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18107752742203595,1.0720239625868704
19.0,826.0,25.0,4.0,12.19,24.0,0.76,1,6.494623368285898,12.989246736571795,0.10964912280701754,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.053353919273375947,1.0757915200649903
26.0,521.0,111.0,3.0,16.0,12.0,0.86,1,13.30612583697637,13.30612583697637,0.3557692307692308,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04457811185724769,1.0692858811584642
53.0,383.0,74.0,4.0,12.68,24.0,0.36,3,3.713583514509878,7.427167029019756,0.11635220125786164,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08746196125056128,0.8048315940572384
63.0,362.0,34.0,2.0,15.92,24.0,0.51,2,6.905064407976002,13.810128815952003,0.04497354497354497,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.029274100359410377,1.053347271699924
27.0,770.0,80.0,4.0,23.72,24.0,0.89,1,0.18487062197036935,0.3697412439407387,0.24691358024691357,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6228719194200485,0.16501774318098666
19.0,339.0,67.0,3.0,21.0,60.0,0.82,2,0.13469997567839895,0.6734998783919948,0.29385964912280704,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4896050993066584,0.2424802199133139
28.0,666.0,61.0,3.0,15.54,36.0,0.52,1,4.200602539272649,12.601807617817947,0.18154761904761904,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.007255693345002736,0.934356986729884
27.0,582.0,8.0,2.0,21.01,12.0,0.89,3,5.170333715033535,5.170333715033535,0.024691358024691357,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13127992605792324,0.686474842074563
43.0,343.0,1.0,4.0,6.46,24.0,0.71,2,3.4394774289260956,6.87895485785219,0.001937984496124031,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23710799998254428,1.0316280719647333
69.0,511.0,118.0,1.0,23.09,60.0,0.78,3,0.08927499634021373,0.44637498170106865,0.14251207729468598,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8752416063069006,0.304406161469729
19.0,500.0,3.0,4.0,21.77,36.0,0.44,1,0.01673107020678384,0.05019321062035152,0.013157894736842105,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0717419438269578,0.018112048545322515
47.0,836.0,36.0,3.0,3.92,12.0,0.87,0,7.787610040252643,7.787610040252643,0.06382978723404255,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20773838587132398,1.062319225379523
18.0,696.0,79.0,2.0,10.23,24.0,0.23,3,5.074200913242009,10.148401826484019,0.36574074074074076,0.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030440857866213717,0.8620664661422557
21.0,756.0,38.0,1.0,9.91,24.0,0.72,3,3.698600950297911,7.397201900595822,0.15079365079365079,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15781401455530422,0.937407239526403
30.0,779.0,115.0,4.0,2.63,24.0,0.71,0,5.632386163964054,11.264772327928108,0.3194444444444444,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07047036969423254,1.0234211553115955
29.0,330.0,109.0,2.0,6.52,48.0,0.56,3,1.3142131729441926,5.2568526917767695,0.3132183908045977,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07550603179505366,0.6020440836154823
28.0,391.0,10.0,4.0,8.03,24.0,0.24,1,4.484155856588962,8.968311713177924,0.02976190476190476,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08382466100034695,0.9089954884536068
50.0,614.0,55.0,4.0,21.26,60.0,0.71,3,1.7093866742327517,8.546933371163759,0.09166666666666666,0.0,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08731237093832173,0.8870988858494063
27.0,721.0,69.0,1.0,23.47,48.0,0.59,0,2.795039207868155,11.18015683147262,0.21296296296296297,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0007221062062731145,0.8443550767458353
28.0,823.0,5.0,4.0,17.15,12.0,0.86,1,12.42615481303027,12.426154813030271,0.01488095238095238,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05899408630880553,1.060348350554385
19.0,706.0,28.0,1.0,5.87,24.0,0.72,0,2.72140882784832,5.44281765569664,0.12280701754385964,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11424196638888498,0.684829244619127
26.0,752.0,24.0,3.0,21.68,12.0,0.3,3,9.4782402840797,9.4782402840797,0.07692307692307693,0.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14283541167283595,1.0686469386774646
27.0,731.0,22.0,3.0,16.99,12.0,0.47,1,11.111653143511374,11.111653143511374,0.06790123456790123,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07281890178891086,1.0200250918405993
42.0,763.0,49.0,2.0,19.66,36.0,0.6,3,3.2038264101509544,9.611479230452863,0.09722222222222222,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09727230616041288,0.9815122996790603
20.0,446.0,104.0,4.0,10.14,24.0,0.87,3,1.6295977461261542,3.2591954922523088,0.43333333333333335,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5455663893983301,0.9751031028927801
51.0,763.0,1.0,3.0,23.56,60.0,0.69,2,0.11838588087794451,0.5919294043897225,0.0016339869281045752,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9647051299440061,0.44331989392350635
47.0,354.0,1.0,3.0,14.32,12.0,0.1,3,5.600218485798424,5.600218485798423,0.0017730496453900709,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3381274776097953,1.0562564533202397
60.0,479.0,29.0,2.0,13.77,24.0,0.35,3,6.152418417995563,12.304836835991129,0.04027777777777778,0.0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.056809140305144515,1.0483553831598886
29.0,550.0,84.0,1.0,19.83,60.0,0.75,3,1.5991533597685135,7.995766798842568,0.2413793103448276,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05293173294710398,0.7756049829433538
55.0,839.0,40.0,2.0,2.57,60.0,0.82,1,2.247275911678239,11.236379558391192,0.06060606060606061,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014551655419871407,0.8833906233602901
23.0,402.0,39.0,2.0,18.91,60.0,0.85,1,1.6002877517828098,8.00143875891405,0.14130434782608695,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014537028731102441,0.6925344229997805
28.0,365.0,23.0,2.0,16.12,12.0,0.66,0,4.9634975369458125,4.9634975369458125,0.06845238095238096,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32203933886131175,0.9543181941995051
23.0,415.0,96.0,4.0,24.2,24.0,0.61,2,6.701909700265587,13.403819400531175,0.34782608695652173,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012018049898989431,0.9864938988997982
26.0,559.0,1.0,1.0,14.24,48.0,0.89,0,0.54654904760286,2.18619619041144,0.003205128205128205,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.735788261717943,0.927090803503225
46.0,471.0,68.0,1.0,3.9,12.0,0.75,2,7.661021680468967,7.661021680468968,0.12318840579710146,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09202051756476708,0.8317967749883318
53.0,555.0,42.0,4.0,17.2,24.0,0.22,2,3.6855856909048397,7.371171381809679,0.0660377358490566,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14690551156609835,0.9148781995875723
61.0,556.0,2.0,4.0,23.22,36.0,0.44,3,1.8251919978727729,5.475575993618319,0.00273224043715847,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.34355248346957495,1.0493546182144173
31.0,641.0,119.0,4.0,19.31,60.0,0.33,3,2.0060777581887352,10.030388790943677,0.31989247311827956,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09283236326215852,0.999220412179667
18.0,779.0,3.0,1.0,8.86,60.0,0.82,3,0.3181410845588235,1.5907054227941178,0.013888888888888888,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0452851391153448,1.0150491568047326
18.0,499.0,72.0,2.0,10.15,12.0,0.26,3,4.038084492917137,4.038084492917137,0.3333333333333333,0.0,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31431993342847586,0.8189569517851014
41.0,840.0,86.0,4.0,21.58,24.0,0.86,2,3.0532269047438905,6.106453809487781,0.17479674796747968,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31178058503941786,1.0739386672426237
46.0,623.0,5.0,4.0,3.77,60.0,0.62,2,2.449177266892286,12.245886334461431,0.009057971014492754,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031246709847612675,0.9801166525388765
19.0,824.0,103.0,4.0,23.17,48.0,0.69,2,0.14461107047061691,0.5784442818824677,0.4517543859649123,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8324597520625091,0.365537189185119
28.0,380.0,117.0,3.0,10.5,60.0,0.12,3,0.33494834628013137,1.6747417314006567,0.3482142857142857,0.0,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13805084768551806,0.2617848475478703
27.0,619.0,1.0,3.0,10.27,48.0,0.89,3,3.180526959207309,12.722107836829236,0.0030864197530864196,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008021551726059903,0.9423849133227207
42.0,559.0,98.0,2.0,2.96,24.0,0.63,0,4.679585326953748,9.359170653907496,0.19444444444444445,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13942020348696052,1.0531828824991178
23.0,367.0,96.0,1.0,3.32,12.0,0.33,3,12.689627096564077,12.689627096564077,0.34782608695652173,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04956193371891897,1.0504949738305442
63.0,570.0,7.0,4.0,24.96,24.0,0.84,3,0.19797829594710034,0.3959565918942006,0.009259259259259259,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2203188750894933,0.05928375443027328
56.0,849.0,107.0,2.0,22.02,24.0,0.38,3,2.153282918149466,4.306565836298932,0.15922619047619047,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47713956474508507,1.073666552527187
20.0,489.0,61.0,2.0,15.52,24.0,0.72,3,4.267158374045439,8.534316748090879,0.25416666666666665,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08644158317710195,0.8843743508734602
64.0,390.0,35.0,2.0,23.0,24.0,0.52,1,6.032997630331753,12.065995260663508,0.045572916666666664,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02752862666650055,0.9610418472014397
37.0,729.0,41.0,2.0,11.66,12.0,0.81,2,6.447717955725609,6.447717955725608,0.09234234234234234,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2779549682077231,1.0565615964846407
62.0,813.0,106.0,2.0,11.34,36.0,0.84,1,5.0796545105566215,15.238963531669866,0.1424731182795699,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009316285050891845,1.06293415257822
55.0,579.0,89.0,3.0,7.02,24.0,0.19,2,5.694553742802302,11.389107485604606,0.13484848484848486,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08312838837428395,1.060584723094284
21.0,843.0,76.0,2.0,6.28,60.0,0.33,3,0.027414881514473303,0.13707440757236652,0.30158730158730157,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0200537146289332,0.10362255883165285
52.0,480.0,117.0,4.0,23.34,24.0,0.13,1,2.4996707178351194,4.999341435670239,0.1875,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024969829855168563,0.4934315182512752
19.0,457.0,109.0,3.0,17.2,60.0,0.2,0,0.2779610941175526,1.389805470587763,0.4780701754385965,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9654401178201096,0.8612253993238512
66.0,776.0,18.0,2.0,13.24,60.0,0.32,1,1.8170364500792393,9.085182250396196,0.022727272727272728,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10842650465567744,0.9694141573429851
62.0,707.0,66.0,2.0,18.42,12.0,0.51,0,5.956708327059178,5.956708327059178,0.08870967741935484,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3138971562422476,1.0605903503309775
32.0,811.0,3.0,1.0,23.56,48.0,0.15,3,1.2389608847128377,4.955843538851352,0.0078125,0.0,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29243848674323397,0.9103369965455093
60.0,458.0,0.0,2.0,13.95,48.0,0.89,2,1.8051940676315958,7.220776270526384,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2108322699318396,1.0179102609435855
54.0,721.0,64.0,3.0,20.85,12.0,0.39,1,6.653202842055791,6.653202842055791,0.09876543209876543,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27323448018830004,1.0698380003429293
42.0,824.0,22.0,1.0,6.3,60.0,0.77,0,1.826374372712523,9.131871863562615,0.04365079365079365,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15762388162676666,1.0736471129280958
69.0,442.0,2.0,1.0,15.57,48.0,0.87,1,0.1726341475199923,0.690536590079969,0.0024154589371980675,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33051041051444996,0.17532667255509254
45.0,795.0,89.0,2.0,6.97,12.0,0.6,0,8.622357238182202,8.622357238182202,0.1648148148148148,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18230268148781376,1.0832953189455592
37.0,755.0,12.0,4.0,14.18,48.0,0.19,3,3.1406976130122515,12.562790452049008,0.02702702702702703,0.0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05678109715889281,1.0621029282195753
18.0,431.0,89.0,2.0,23.15,48.0,0.42,0,0.05372151514768519,0.21488606059074075,0.41203703703703703,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6686641054995508,0.09306883602697825
40.0,830.0,86.0,1.0,24.1,12.0,0.58,1,15.050655661319311,15.050655661319311,0.17916666666666667,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00035128080862393223,1.0284399720876458
26.0,468.0,15.0,4.0,16.95,12.0,0.54,1,7.870439637881499,7.870439637881498,0.04807692307692308,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04990083695933521,0.76040860773385
26.0,489.0,115.0,1.0,23.03,48.0,0.38,1,1.9326186677303552,7.73047467092142,0.3685897435897436,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1392910990531913,0.9298811350206432
32.0,615.0,105.0,3.0,22.24,12.0,0.19,2,6.593541802511837,6.593541802511837,0.2734375,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.263041854437759,1.0470585906149275
54.0,795.0,98.0,3.0,22.07,60.0,0.55,1,2.7683248614998,13.841624307499,0.15123456790123457,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03656913938241452,1.074565914963292
49.0,678.0,55.0,3.0,13.31,36.0,0.15,1,2.9507850550049386,8.852355165014815,0.0935374149659864,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06568720883577113,0.8617953422713086
27.0,564.0,27.0,3.0,12.41,60.0,0.85,0,1.7721208879379513,8.860604439689757,0.08333333333333333,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.053396128104387194,0.8352675573488818
40.0,746.0,57.0,1.0,11.31,12.0,0.21,3,7.374551376783183,7.374551376783183,0.11875,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2386055198701923,1.0805548723197407
57.0,699.0,100.0,1.0,3.89,12.0,0.35,1,6.870801974589301,6.870801974589302,0.14619883040935672,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13468408851378505,0.8498098973396265
48.0,499.0,98.0,1.0,20.03,60.0,0.69,3,2.867691068139963,14.338455340699817,0.1701388888888889,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03466435436376857,1.0932353769444274
56.0,531.0,116.0,1.0,22.94,48.0,0.87,3,0.028697718842318032,0.11479087536927211,0.17261904761904762,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3684905830522975,0.0013742097741732166
23.0,426.0,32.0,1.0,21.09,12.0,0.19,2,11.300960566228515,11.300960566228513,0.11594202898550725,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06854599223275921,1.0209359354592968
19.0,403.0,56.0,2.0,14.79,60.0,0.15,3,1.6909962667447478,8.454981333723739,0.24561403508771928,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1679526011494206,1.0425795812361542
33.0,818.0,102.0,4.0,7.62,60.0,0.76,3,2.2612031386224936,11.306015693112467,0.25757575757575757,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03221000169341651,0.9321775515063908
53.0,676.0,104.0,3.0,3.11,48.0,0.78,0,3.105166895290352,12.420667581161409,0.16352201257861634,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06720088412697993,1.080439029817844
60.0,398.0,99.0,1.0,4.4,36.0,0.62,0,0.16751324230703513,0.5025397269211054,0.1375,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09154663635637143,0.045938785622898826
29.0,808.0,78.0,1.0,16.77,12.0,0.18,2,3.846099362541738,3.846099362541738,0.22413793103448276,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41261435074307473,0.9177904011327317
58.0,496.0,72.0,1.0,2.9,24.0,0.57,0,3.598435604764719,7.196871209529437,0.10344827586206896,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2267987120756052,1.0437076541818995
61.0,524.0,23.0,1.0,24.26,24.0,0.82,1,1.5067823505323505,3.013564701064701,0.031420765027322405,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06515896644046663,0.3630986211017609
25.0,590.0,97.0,1.0,23.03,12.0,0.85,3,0.299660558244077,0.29966055824407695,0.3233333333333333,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7283011546365663,0.1584717302487152
24.0,807.0,108.0,4.0,2.2,60.0,0.39,2,1.6809731968250317,8.404865984125157,0.375,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.034807697493711744,0.7639767800051058
28.0,306.0,25.0,4.0,13.18,24.0,0.59,1,4.1054038004750595,8.210807600950119,0.0744047619047619,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07445959862504796,0.8362363764916032
66.0,452.0,89.0,2.0,22.07,24.0,0.85,2,4.465078960774325,8.93015792154865,0.11237373737373738,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06646516305594798,0.8687151168454392
64.0,311.0,40.0,1.0,13.21,12.0,0.34,0,7.132577870416581,7.132577870416581,0.052083333333333336,0.0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24914152110025486,1.0762403478458027
23.0,635.0,50.0,1.0,5.9,24.0,0.62,0,4.338863280570535,8.677726561141068,0.18115942028985507,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11214804878357189,0.9481505611474905
69.0,683.0,78.0,2.0,3.79,12.0,0.78,3,0.20333515915038647,0.20333515915038647,0.09420289855072464,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4114151645574306,0.040015101740887696
