uid,startDate,endDate,namedLocation,testedDate,batchID,cqValue,controlType,testPathogenName,criteriaMet,remarks,dataQF
"318af951-b84f-4fb0-9568-19d7e5d0e72d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate70_NI_20260410",0.00,"mixedSampleNegative","Borrelia lonestari","Y",,
"00d2b45b-4ea0-49be-96b2-1ba2d50a8c94","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate53_NI_20260408",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"8897ed2c-81ed-40af-8ee1-c7a9cae9bd44","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate40_NI_20260402",23.12,"positive","HardTick DNA Quality","Y",,
"ecc36b74-c708-4357-9418-22dca1eb257a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate38_NI_20260402",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"41c0aa58-d94d-43ee-98b3-cc74d348165f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate15_NI_20260323",22.47,"positive","Francisella tularensis","Y",,
"a00deceb-2031-4351-8d50-90826606d162","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate12_NI_20260323",0.00,"masterMixNegative","Rickettsia philipii","Y",,
"97beda68-2f29-4c58-b58c-e6e91ed24d6c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate41_NI_20260406",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"18604449-ac7e-47ff-b045-ec5254146263","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate32_NI_20260401",0.00,"extractionNegative","Ehrlichia ewingii","Y",,
"aa46ee4c-ad60-45e8-b99a-4c34a55a8b31","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate32_NI_20260401",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"f4cb3f90-df37-4eef-bcf3-e0cc4baf079d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate70_NI_20260410",0.00,"masterMixNegative","Dermacentor variabilis","Y",,
"26e02e77-aa62-46f2-9ee1-73deaeeb08a6","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate66_NI_20260410",0.00,"extractionNegative","Francisella tularensis","Y",,
"8a68b9db-bd0b-4947-b49f-e49f21a6aa8a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate41_NI_20260406",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"b0887c07-1370-42a7-aba4-ab574b5a7508","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate27_NI_20260401",0.00,"extractionNegative","Ixodes scapularis","Y",,
"99c2228a-61ea-40a0-8b69-e7d427ebcac6","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate46_NI_20260406",0.00,"mixedSampleNegative","Dermacentor variabilis","Y",,
"28f21931-a588-4d78-8436-dffed2efda3d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate63_NI_20260409",18.57,"positive","Rickettsia parkeri","Y",,
"99deca4f-c98d-440f-96e2-52af7059d0e0","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate19_NI_20260331",0.00,"extractionNegative","Francisella tularensis","Y",,
"b43d8381-5675-48c3-82f4-6e2f9e2ef653","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate19_Ixodes_20260417",0.00,"extractionNegative","Ixodes pacificus","Y",,
"13cfcd97-7697-468e-b7a5-da36974fa503","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate6_Ixodes_20260414",0.00,"masterMixNegative","Borrelia sp.","Y",,
"c649e39b-a480-4865-a1a9-d6c70bc1bf58","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate37_NI_20260402",0.00,"extractionNegative","Ehrlichia ewingii","Y",,
"9f57c062-4337-45c3-a793-f68022d82b84","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate13_Ixodes_20260415",0.00,"masterMixNegative","Ehrlichia muris-like","Y",,
"cda41041-62c3-4102-9041-3fd6391488a9","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate15_Ixodes_20260415",0.00,"masterMixNegative","Borrelia burgdorferi sensu lato","Y",,
"b20b200b-af31-4b3e-b0bb-bca429bbb14e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate43_NI_20260406",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"22586584-99a3-4e5e-beb9-74fe120f37dc","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate58_NI_20260409",0.00,"mixedSampleNegative","Ixodes scapularis","Y",,
"7f6e79c8-a8a4-47a2-a331-a5fc7e8f0930","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate44_NI_20260406",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"f9821659-7f60-40da-9ab2-fa4461e29b5a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate54_NI_20260408",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"d53c1831-15a9-44c0-903e-263edbf5c50d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate56_NI_20260408",23.72,"positive","HardTick DNA Quality","Y",,
"8fbffdd5-cdc2-42e8-b3f1-c0f6a679009c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate42_NI_20260406",0.00,"mixedSampleNegative","HardTick DNA Quality","Y",,
"16e16b1d-cc1e-4ec3-b390-b04baeb1486f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate15_Ixodes_20260415",0.00,"mixedSampleNegative","Ixodes scapularis","Y",,
"81e792b9-8147-4b7a-986a-86b6f33356e4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate35_NI_20260402",0.00,"extractionNegative","Ixodes scapularis","Y",,
"9e9a757f-485d-42d1-b692-9b28a739dcbf","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate31_NI_20260401",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"15c25080-ea38-4b27-87c5-abcc56e3f51e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate17_NI_20260331",0.00,"extractionNegative","HardTick DNA Quality","Y",,
"34d21d3e-74cc-4104-8e7a-d57d013d73e0","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate35_NI_20260402",0.00,"masterMixNegative","Ixodes scapularis","Y",,
"f61a3a87-d6ed-48a3-b894-909bfe26aab4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate62_NI_20260409",0.00,"masterMixNegative","Borrelia sp.","Y",,
"dd8bbb37-f00c-4c17-9e7b-f355ca3cc10c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate13_NI_20260323",18.21,"positive","Dermacentor variabilis","Y",,
"507b3252-70d6-410c-98cd-19e9899a85d1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate55_NI_20260408",0.00,"extractionNegative","Ehrlichia chaffeensis","Y",,
"e0bea5c3-c9fd-4759-868b-b1c1e06f6013","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate3_NI_20260319",18.49,"positive","Ixodes scapularis","Y",,
"d3332221-74ec-4201-a41f-845361373755","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate67_NI_20260410",18.02,"positive","Rickettsia rickettsii","Y",,
"1dbb7edc-968a-4a7f-a93a-6552d0ee1af7","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate62_NI_20260409",17.88,"positive","Rickettsia philipii","Y",,
"ccfd4d26-71bc-4094-a80c-cc77e24128e2","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate12_NI_20260323",0.00,"masterMixNegative","Rickettsia rickettsii","Y",,
"64a47af8-389d-435a-98f3-3240c631e79d","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate29_NI_20260401",0.00,"extractionNegative","Ixodes pacificus","Y",,
"5f3a0c69-5f65-44d8-88e2-6ab896758948","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate13_Ixodes_20260415",0.00,"mixedSampleNegative","Babesia microti","Y",,
"d9cc2e8f-ee34-4cc4-9608-c3925d238136","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate2_NI_20260319",20.98,"positive","Rickettsia rickettsii","Y",,
"0c9c4531-6c5e-475b-9dc6-b875344e362c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate5_Ixodes_20260414",0.00,"mixedSampleNegative","Ixodes pacificus","Y",,
"f4bf4489-5401-418b-959c-47b9cd1a4feb","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate34_NI_20260402",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"559e7b46-db10-4f8e-bce5-5074e92e7378","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate29_NI_20260401",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"41596db2-3b37-4a80-9c74-53df1d1647b8","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate7_Ixodes_20260414",0.00,"extractionNegative","Anaplasma phagocytophilum","Y",,
"492fc55a-8028-43a4-9caf-dc8771c79080","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate12_NI_20260323",22.71,"positive","Francisella tularensis","Y",,
"ecb41a4c-25b9-42ed-88dd-ad91e04d019e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate16_Ixodes_20260415",0.00,"extractionNegative","Ixodes pacificus","Y",,
"9587870d-0536-42b3-9585-7741f90f6a98","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate24_Ixodes_20260417",0.00,"extractionNegative","Borrelia burgdorferi sensu lato","Y",,
"a6a263e8-f06f-41df-9a85-ac8744e3a3df","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate35_NI_20260402",0.00,"extractionNegative","Rickettsia philipii","Y",,
"902cd166-a868-4b32-9938-8d2ea5f99595","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate13_Ixodes_20260415",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"23086b10-70bc-4d6b-9abc-344820ec3ce2","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate5_NI_20260319",21.68,"positive","Rickettsia parkeri","Y",,
"e973c9a7-9a45-44dd-8507-f095a85ae423","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate22_Ixodes_20260417",22.43,"positive","Borrelia mayonii","Y",,
"43ecb364-1d84-454b-af5a-634916ae18bb","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate2_NI_20260319",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"6e931c0b-3233-4bfa-8d97-31eac5476e3c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate67_NI_20260410",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"7a76981d-a675-4f2d-a863-2993842e933c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-08","Plate53_NI_20260408",22.31,"positive","Borrelia lonestari","Y",,
"01551cf6-8374-4bd9-8f5b-65c6360784b6","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate60_NI_20260409",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"328cc2be-8722-421f-b0bb-053fbccf1e6a","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate67_NI_20260410",0.00,"masterMixNegative","HardTick DNA Quality","Y",,
"9f657766-6c6d-4936-9168-2354bd8ae196","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate14_NI_20260323",0.00,"extractionNegative","Dermacentor variabilis","Y",,
"6de75684-386c-4392-aafc-5a47c531eb68","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate4_NI_20260319",21.22,"positive","Borrelia sp.","Y",,
"800fbdf6-7363-4b05-95cc-9e458a1fa819","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate8_NI_20260319",19.23,"positive","Amblyomma americanum","Y",,
"4a0267fc-c478-4cdf-83e0-4772dd21480f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate27_NI_20260401",0.00,"masterMixNegative","Ehrlichia ewingii","Y",,
"0a4d9467-6bf3-4e07-a1b2-58e8551ec4e1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate70_NI_20260410",0.00,"mixedSampleNegative","Amblyomma americanum","Y",,
"36eaf762-6abe-4b37-a23a-039013451a72","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-21","Plate27_Ixodes_20260417",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"2a22c7a8-fa74-4477-b4e0-bb03aea59ac3","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate7_Ixodes_20260414",0.00,"extractionNegative","Borrelia mayonii","Y",,
"11adebcf-bf19-4e99-a0b5-7cc6440c146c","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate3_Ixodes_20260414",0.00,"mixedSampleNegative","Babesia microti","Y",,
"b9cdca1f-237f-445e-9297-a6772daf4640","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate61_NI_20260409",0.00,"mixedSampleNegative","Rickettsia parkeri","Y",,
"48abe36b-5d03-4228-bc0f-02bf3170cc8f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate4_NI_20260319",0.00,"mixedSampleNegative","Ehrlichia chaffeensis","Y",,
"c3eb751e-c82f-4761-9687-cca3900fec99","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate11_NI_20260323",0.00,"masterMixNegative","Ixodes pacificus","Y",,
"494b5f5f-1ae3-4ade-b16d-99142603d89f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate66_NI_20260410",0.00,"extractionNegative","Rickettsia parkeri","Y",,
"9ea29ce0-f208-4780-b5da-2d018f93e3cf","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-06","Plate44_NI_20260406",0.00,"extractionNegative","Amblyomma americanum","Y",,
"16f970de-8338-4f8f-be5e-f8f1289428d1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-15","Plate10_Ixodes_20260415",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"b6097322-9075-42b5-a538-7b7f90c3f26b","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-21","Plate27_Ixodes_20260417",0.00,"masterMixNegative","Amblyomma americanum","Y",,
"c45fde7f-bbe1-440c-baa4-decd8acb192e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-14","Plate4_Ixodes_20260414",0.00,"extractionNegative","Borrelia sp.","Y",,
"78e8f09e-d6c7-476d-99c0-2dfc6bc7a4aa","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate31_NI_20260401",0.00,"masterMixNegative","Ehrlichia ewingii","Y",,
"b8fc3db0-49f4-4587-b6da-0aff0006ab58","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-31","Plate19_NI_20260331",0.00,"extractionNegative","Ehrlichia ewingii","Y",,
"a1dc1713-b214-4ae3-940e-428e69fe5185","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate36_NI_20260402",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"7af7ded7-8f6d-4496-91e6-a6dcf3512a2f","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate3_NI_20260319",21.09,"positive","Rickettsia philipii","Y",,
"0d14bfdf-fdc4-4ba6-972e-44efd51ab525","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate58_NI_20260409",0.00,"masterMixNegative","Borrelia sp.","Y",,
"a1ee017e-c889-4cec-ab33-74dd3563f0c1","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-23","Plate13_NI_20260323",22.02,"positive","Rickettsia philipii","Y",,
"4ab5d25f-8366-4cb9-b3da-13dc3172fb33","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate22_Ixodes_20260417",16.97,"positive","Dermacentor variabilis","Y",,
"31d41363-f915-401d-93e1-02d17c506a44","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-10","Plate65_NI_20260410",0.00,"mixedSampleNegative","Rickettsia philipii","Y",,
"7ee35212-b628-4e45-8216-b10f597a69be","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-01","Plate32_NI_20260401",0.00,"masterMixNegative","Anaplasma phagocytophilum","Y",,
"93a051a5-2512-4575-95e7-05425d1baf8e","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-17","Plate19_Ixodes_20260417",18.01,"positive","Ixodes pacificus","Y",,
"1c796a28-b7ea-45b8-896d-0affd7b2f5c7","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-09","Plate62_NI_20260409",19.16,"positive","Ehrlichia ewingii","Y",,
"f4cadb0b-0375-4eca-82bc-b927ab48f1e4","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-04-02","Plate37_NI_20260402",0.00,"masterMixNegative","Borrelia lonestari","Y",,
"30e4b0a5-e691-45c5-8f85-714f500211c5","2026-05-08T14:19Z","2026-05-08T14:19Z","University of Massachusetts Laboratory of Medical Zoology","2026-03-19","Plate2_NI_20260319",0.00,"extractionNegative","Anaplasma phagocytophilum","Y",,
