sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.225;-9.919;-1.972;0.073;-9.768;-0.861;1.136;-0.054;0.574;-1.8496;1.8853;1.2207;2.0;-34.68;18.42;26.16;170.44;84.44;-118.35;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40722;2020-02-12 14:02:33:522
-0.44;-8.961;-1.11;-0.185;-9.714;-1.327;1.136;-0.054;0.574;-1.3994;1.4517;0.9918;2.0;-34.68;18.42;26.16;170.44;84.44;-118.35;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40732;2020-02-12 14:02:33:532
-0.44;-8.961;-1.11;-0.185;-9.714;-1.327;1.136;-0.054;0.574;-1.3994;1.4517;0.9918;2.0;-34.43;16.61;27.3;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40743;2020-02-12 14:02:33:543
-0.44;-8.961;-1.11;-0.185;-9.714;-1.327;-0.019;-0.728;-0.464;-1.3994;1.4517;0.9918;2.0;-34.43;16.61;27.3;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40752;2020-02-12 14:02:33:552
-0.44;-8.961;-1.11;-0.185;-9.714;-1.327;-0.019;-0.728;-0.464;-1.3994;1.4517;0.9918;2.0;-34.43;16.61;27.3;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40762;2020-02-12 14:02:33:562
-0.172;-9.344;0.172;-0.411;-9.654;-1.671;-0.019;-0.728;-0.464;-0.2993;0.5493;0.4848;2.0;-34.38;15.42;28.26;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40773;2020-02-12 14:02:33:573
-0.172;-9.344;0.172;-0.411;-9.654;-1.671;-0.085;-0.311;-1.712;-0.2993;0.5493;0.4848;2.0;-34.38;15.42;28.26;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40782;2020-02-12 14:02:33:582
-0.172;-9.344;0.172;-0.411;-9.654;-1.671;-0.085;-0.311;-1.712;-0.2993;0.5493;0.4848;2.0;-34.38;15.42;28.26;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40792;2020-02-12 14:02:33:592
-0.172;-9.344;0.172;-0.411;-9.654;-1.671;-0.085;-0.311;-1.712;-0.2993;0.5493;0.4848;2.0;-34.38;15.42;28.26;242.44;82.15;172.06;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40803;2020-02-12 14:02:33:603
-0.478;-8.578;-1.11;-0.502;-9.671;-1.542;-0.085;-0.311;-1.712;0.5123;-0.1894;0.1679;4.0;-34.62;14.64;28.68;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40813;2020-02-12 14:02:33:613
-0.478;-8.578;-1.11;-0.502;-9.671;-1.542;-0.014;-1.016;-0.396;0.5123;-0.1894;0.1679;4.0;-34.62;14.64;28.68;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40822;2020-02-12 14:02:33:622
-0.478;-8.578;-1.11;-0.502;-9.671;-1.542;-0.014;-1.016;-0.396;0.5123;-0.1894;0.1679;4.0;-34.62;14.64;28.68;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40832;2020-02-12 14:02:33:632
-1.551;-10.723;1.129;-0.534;-9.697;-1.357;-0.014;-1.016;-0.396;0.6876;-0.4328;0.006;4.0;-35.04;14.52;28.38;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40842;2020-02-12 14:02:33:642
-1.551;-10.723;1.129;-0.534;-9.697;-1.357;-0.014;-1.016;-0.396;0.6876;-0.4328;0.006;4.0;-35.04;14.52;28.38;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40852;2020-02-12 14:02:33:652
-1.551;-10.723;1.129;-0.534;-9.697;-1.357;1.351;1.351;-2.76;0.6876;-0.4328;0.006;4.0;-35.04;14.52;28.38;247.6;79.89;166.18;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40863;2020-02-12 14:02:33:663
-2.221;-11.029;1.014;-0.585;-9.729;-1.076;1.351;1.351;-2.76;0.6876;-0.4328;0.006;4.0;-35.46;13.79;27.3;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40872;2020-02-12 14:02:33:672
-2.221;-11.029;1.014;-0.585;-9.729;-1.076;1.351;1.351;-2.76;1.103;-0.4701;0.4224;4.0;-35.46;13.79;27.3;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40883;2020-02-12 14:02:33:683
-2.221;-11.029;1.014;-0.585;-9.729;-1.076;2.392;0.838;-1.367;1.103;-0.4701;0.4224;4.0;-35.46;13.79;27.3;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40893;2020-02-12 14:02:33:693
-3.523;-10.11;1.168;-0.75;-9.747;-0.765;2.392;0.838;-1.367;1.103;-0.4701;0.4224;4.0;-35.75;14.04;26.34;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40902;2020-02-12 14:02:33:702
-3.523;-10.11;1.168;-0.75;-9.747;-0.765;2.392;0.838;-1.367;1.0284;-0.3002;0.8767;4.0;-35.75;14.04;26.34;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40913;2020-02-12 14:02:33:713
-3.523;-10.11;1.168;-0.75;-9.747;-0.765;2.392;0.838;-1.367;1.0284;-0.3002;0.8767;4.0;-35.75;14.04;26.34;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40922;2020-02-12 14:02:33:722
-3.523;-10.11;1.168;-0.75;-9.747;-0.765;1.985;-1.185;-1.946;1.0284;-0.3002;0.8767;4.0;-35.75;14.04;26.34;256.63;81.45;158.52;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40932;2020-02-12 14:02:33:732
-2.623;-8.195;1.359;-1.185;-9.73;-0.296;1.985;-1.185;-1.946;1.0284;-0.3002;0.8767;4.0;-35.34;15.54;25.5;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40943;2020-02-12 14:02:33:743
-2.623;-8.195;1.359;-1.185;-9.73;-0.296;1.985;-1.185;-1.946;1.2627;-0.0753;1.2293;4.0;-35.34;15.54;25.5;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40954;2020-02-12 14:02:33:754
-2.623;-8.195;1.359;-1.185;-9.73;-0.296;-0.298;0.797;-0.396;1.2627;-0.0753;1.2293;4.0;-35.34;15.54;25.5;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40963;2020-02-12 14:02:33:763
0.248;-13.634;-0.306;-1.51;-9.689;0.046;-0.298;0.797;-0.396;1.2627;-0.0753;1.2293;4.0;-34.43;19.61;24.18;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40972;2020-02-12 14:02:33:772
0.248;-13.634;-0.306;-1.51;-9.689;0.046;-0.298;0.797;-0.396;1.2627;-0.0753;1.2293;4.0;-34.43;19.61;24.18;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40982;2020-02-12 14:02:33:782
0.248;-13.634;-0.306;-1.51;-9.689;0.046;-0.298;0.797;-0.396;0.5497;0.1784;0.1349;4.0;-34.43;19.61;24.18;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;40993;2020-02-12 14:02:33:793
0.248;-13.634;-0.306;-1.51;-9.689;0.046;-3.657;6.052;0.743;0.5497;0.1784;0.1349;4.0;-34.43;19.61;24.18;280.04;83.73;135.57;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41002;2020-02-12 14:02:33:802
2.795;-16.181;-0.44;-1.492;-9.689;0.235;-3.657;6.052;0.743;0.5497;0.1784;0.1349;5.0;-31.67;25.32;22.38;329.81;81.14;88.26;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41012;2020-02-12 14:02:33:812
2.795;-16.181;-0.44;-1.492;-9.689;0.235;-3.657;6.052;0.743;0.085;0.1476;-1.1199;5.0;-31.67;25.32;22.38;329.81;81.14;88.26;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41023;2020-02-12 14:02:33:823
2.795;-16.181;-0.44;-1.492;-9.689;0.235;-3.657;6.052;0.743;0.085;0.1476;-1.1199;5.0;-31.67;25.32;22.38;329.81;81.14;88.26;0.0;26.886;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41032;2020-02-12 14:02:33:832
3.121;-14.036;-1.742;-1.243;-9.724;0.227;-4.362;4.862;1.67;0.085;0.1476;-1.1199;5.0;-29.04;29.51;21.3;329.81;81.14;88.26;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41042;2020-02-12 14:02:33:842
3.121;-14.036;-1.742;-1.243;-9.724;0.227;-4.362;4.862;1.67;0.085;0.1476;-1.1199;5.0;-29.04;29.51;21.3;329.81;81.14;88.26;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41052;2020-02-12 14:02:33:852
3.121;-14.036;-1.742;-1.243;-9.724;0.227;-4.362;4.862;1.67;-0.7295;-0.0459;-2.0602;5.0;-29.04;29.51;21.3;329.81;81.14;88.26;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41063;2020-02-12 14:02:33:863
2.757;-9.574;-1.8;-0.481;-9.794;-0.015;-3.246;0.161;1.85;-0.7295;-0.0459;-2.0602;5.0;-25.74;32.52;20.58;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41072;2020-02-12 14:02:33:872
2.757;-9.574;-1.8;-0.481;-9.794;-0.015;-3.246;0.161;1.85;-0.7295;-0.0459;-2.0602;5.0;-25.74;32.52;20.58;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41082;2020-02-12 14:02:33:882
2.757;-9.574;-1.8;-0.481;-9.794;-0.015;-3.246;0.161;1.85;-0.7379;-0.3878;-2.0618;5.0;-25.74;32.52;20.58;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41092;2020-02-12 14:02:33:892
-0.191;-7.851;2.259;0.121;-9.803;-0.217;0.026;-1.971;-2.342;-0.7379;-0.3878;-2.0618;5.0;-22.92;34.73;19.79;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41103;2020-02-12 14:02:33:903
-0.191;-7.851;2.259;0.121;-9.803;-0.217;0.026;-1.971;-2.342;-0.7379;-0.3878;-2.0618;5.0;-22.92;34.73;19.79;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41112;2020-02-12 14:02:33:912
-0.191;-7.851;2.259;0.121;-9.803;-0.217;0.026;-1.971;-2.342;-0.7379;-0.3878;-2.0618;5.0;-22.92;34.73;19.79;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41122;2020-02-12 14:02:33:922
-0.191;-7.851;2.259;0.121;-9.803;-0.217;0.026;-1.971;-2.342;0.1143;-1.0162;-1.2378;5.0;-22.92;34.73;19.79;334.39;82.6;79.65;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41132;2020-02-12 14:02:33:932
-0.995;-7.717;1.78;0.642;-9.782;-0.226;1.65;-2.073;-2.133;0.1143;-1.0162;-1.2378;5.0;-21.48;34.98;20.27;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41142;2020-02-12 14:02:33:942
-0.995;-7.717;1.78;0.642;-9.782;-0.226;1.65;-2.073;-2.133;0.1143;-1.0162;-1.2378;5.0;-21.48;34.98;20.27;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41152;2020-02-12 14:02:33:952
-0.995;-7.717;1.78;0.642;-9.782;-0.226;1.65;-2.073;-2.133;0.8106;-1.1793;-0.2058;5.0;-21.48;34.98;20.27;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41162;2020-02-12 14:02:33:962
-0.995;-7.717;1.78;0.642;-9.782;-0.226;1.65;-2.073;-2.133;0.8106;-1.1793;-0.2058;5.0;-19.61;35.52;21.3;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41172;2020-02-12 14:02:33:972
2.259;-7.563;-0.574;0.716;-9.78;0.065;-1.08;-2.18;0.269;0.8106;-1.1793;-0.2058;5.0;-19.61;35.52;21.3;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41183;2020-02-12 14:02:33:983
2.259;-7.563;-0.574;0.716;-9.78;0.065;-1.08;-2.18;0.269;0.8106;-1.1793;-0.2058;5.0;-19.61;35.52;21.3;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41192;2020-02-12 14:02:33:992
3.944;-6.874;-1.225;0.725;-9.776;0.238;-1.08;-2.18;0.269;0.9926;-1.6574;-0.0274;5.0;-19.61;35.52;21.3;197.79;88.55;-150.86;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41202;2020-02-12 14:02:34:002
3.944;-6.874;-1.225;0.725;-9.776;0.238;-3.568;-3.208;1.459;0.9926;-1.6574;-0.0274;7.0;-15.42;36.71;23.1;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41213;2020-02-12 14:02:34:013
3.944;-6.874;-1.225;0.725;-9.776;0.238;-3.568;-3.208;1.459;0.9926;-1.6574;-0.0274;7.0;-15.42;36.71;23.1;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41223;2020-02-12 14:02:34:023
4.078;-5.917;0.651;0.725;-9.776;0.238;-3.568;-3.208;1.459;0.7587;-3.9617;-1.6562;7.0;-12.78;37.43;24.06;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41233;2020-02-12 14:02:34:033
4.078;-5.917;0.651;1.146;-9.729;0.441;-3.568;-3.208;1.459;0.7587;-3.9617;-1.6562;7.0;-12.78;37.43;24.06;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41242;2020-02-12 14:02:34:042
4.078;-5.917;0.651;1.146;-9.729;0.441;-2.494;-3.884;-0.076;0.7587;-3.9617;-1.6562;7.0;-12.78;37.43;24.06;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41253;2020-02-12 14:02:34:053
4.078;-5.917;0.651;1.146;-9.729;0.441;-2.494;-3.884;-0.076;0.7587;-3.9617;-1.6562;7.0;-12.78;37.43;24.06;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41262;2020-02-12 14:02:34:062
3.351;-5.706;-0.402;1.907;-9.605;0.507;-2.494;-3.884;-0.076;1.3601;-6.4639;-2.6717;7.0;-12.78;37.43;24.06;98.95;85.54;-71.83;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41272;2020-02-12 14:02:34:072
3.351;-5.706;-0.402;1.907;-9.605;0.507;-2.494;-3.884;-0.076;1.3601;-6.4639;-2.6717;7.0;-10.56;37.07;24.96;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41282;2020-02-12 14:02:34:082
3.351;-5.706;-0.402;1.907;-9.605;0.507;-0.949;-3.809;0.803;1.3601;-6.4639;-2.6717;7.0;-10.56;37.07;24.96;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41292;2020-02-12 14:02:34:092
3.351;-5.706;-0.402;1.907;-9.605;0.507;-0.949;-3.809;0.803;1.3601;-6.4639;-2.6717;7.0;-10.56;37.07;24.96;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41303;2020-02-12 14:02:34:103
2.527;-6.529;0.114;2.987;-9.326;0.505;-0.949;-3.809;0.803;1.7465;-6.1075;-2.306;7.0;-10.92;35.82;25.8;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41312;2020-02-12 14:02:34:112
2.527;-6.529;0.114;2.987;-9.326;0.505;0.726;-2.104;-1.0;1.7465;-6.1075;-2.306;7.0;-10.92;35.82;25.8;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41322;2020-02-12 14:02:34:122
2.527;-6.529;0.114;2.987;-9.326;0.505;0.726;-2.104;-1.0;1.7465;-6.1075;-2.306;7.0;-10.92;35.82;25.8;82.98;78.39;-75.11;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41332;2020-02-12 14:02:34:132
-4.94;-11.355;7.563;3.332;-9.201;0.627;0.726;-2.104;-1.0;1.6948;-1.7529;0.0606;7.0;-13.44;34.43;26.28;81.3;69.77;-79.34;0.0;26.608;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41342;2020-02-12 14:02:34:142
-4.94;-11.355;7.563;3.332;-9.201;0.627;0.726;-2.104;-1.0;1.6948;-1.7529;0.0606;7.0;-13.44;34.43;26.28;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41352;2020-02-12 14:02:34:152
-4.94;-11.355;7.563;3.332;-9.201;0.627;9.933;2.911;-5.256;1.6948;-1.7529;0.0606;7.0;-13.44;34.43;26.28;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41362;2020-02-12 14:02:34:162
-9.727;-14.017;0.306;2.667;-9.367;1.14;9.933;2.911;-5.256;1.6948;-1.7529;0.0606;7.0;-16.92;33.18;25.85;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41372;2020-02-12 14:02:34:172
-9.727;-14.017;0.306;2.667;-9.367;1.14;9.933;2.911;-5.256;0.787;3.6133;3.9314;7.0;-16.92;33.18;25.85;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41383;2020-02-12 14:02:34:183
-9.727;-14.017;0.306;2.667;-9.367;1.14;15.098;7.038;2.727;0.787;3.6133;3.9314;7.0;-16.92;33.18;25.85;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41392;2020-02-12 14:02:34:192
-12.14;-16.736;1.34;1.235;-9.599;1.576;15.098;7.038;2.727;0.787;3.6133;3.9314;7.0;-16.92;33.18;25.85;81.3;69.77;-79.34;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41402;2020-02-12 14:02:34:202
-12.14;-16.736;1.34;1.235;-9.599;1.576;15.098;7.038;2.727;0.787;3.6133;3.9314;7.0;-20.21;31.8;26.04;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41413;2020-02-12 14:02:34:213
-12.14;-16.736;1.34;1.235;-9.599;1.576;15.098;7.038;2.727;0.7551;4.4161;4.8262;7.0;-20.21;31.8;26.04;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41422;2020-02-12 14:02:34:222
-12.14;-16.736;1.34;1.235;-9.599;1.576;8.029;3.755;0.308;0.7551;4.4161;4.8262;7.0;-20.21;31.8;26.04;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41432;2020-02-12 14:02:34:232
-5.112;-11.776;0.842;-0.82;-9.579;1.933;8.029;3.755;0.308;0.7551;4.4161;4.8262;7.0;-22.02;30.72;26.28;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41442;2020-02-12 14:02:34:242
-5.112;-11.776;0.842;-0.82;-9.579;1.933;8.029;3.755;0.308;0.6716;4.0325;3.9103;7.0;-22.02;30.72;26.28;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41453;2020-02-12 14:02:34:253
-5.112;-11.776;0.842;-0.82;-9.579;1.933;0.372;3.948;-0.025;0.6716;4.0325;3.9103;7.0;-22.02;30.72;26.28;65.49;78.22;-38.08;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41462;2020-02-12 14:02:34:262
-0.114;-15.549;4.519;-1.994;-9.414;1.886;0.372;3.948;-0.025;0.6716;4.0325;3.9103;7.0;-23.04;29.04;25.98;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41473;2020-02-12 14:02:34:273
-0.114;-15.549;4.519;-1.994;-9.414;1.886;0.372;3.948;-0.025;0.6716;4.0325;3.9103;7.0;-23.04;29.04;25.98;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41482;2020-02-12 14:02:34:282
-0.114;-15.549;4.519;-1.994;-9.414;1.886;0.372;3.948;-0.025;0.0712;2.5994;1.332;7.0;-23.04;29.04;25.98;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41492;2020-02-12 14:02:34:292
-0.114;-15.549;4.519;-1.994;-9.414;1.886;-5.156;1.834;-2.057;0.0712;2.5994;1.332;7.0;-23.04;29.04;25.98;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41502;2020-02-12 14:02:34:302
1.78;-8.329;0.631;-2.508;-9.32;1.735;-5.156;1.834;-2.057;0.0712;2.5994;1.332;7.0;-23.04;28.08;25.5;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41512;2020-02-12 14:02:34:312
1.78;-8.329;0.631;-2.508;-9.32;1.735;-5.156;1.834;-2.057;0.2358;0.8703;-0.7992;7.0;-23.04;28.08;25.5;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41522;2020-02-12 14:02:34:322
1.78;-8.329;0.631;-2.508;-9.32;1.735;-5.156;1.834;-2.057;0.2358;0.8703;-0.7992;7.0;-23.04;28.08;25.5;355.73;73.75;46.59;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41532;2020-02-12 14:02:34:332
0.995;-4.787;-0.919;-2.508;-9.32;1.735;-3.302;-4.175;2.28;0.2358;0.8703;-0.7992;7.0;-22.02;28.01;26.4;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41542;2020-02-12 14:02:34:342
0.995;-4.787;-0.919;-1.959;-9.456;1.701;-3.302;-4.175;2.28;0.2358;0.8703;-0.7992;7.0;-22.02;28.01;26.4;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41553;2020-02-12 14:02:34:353
0.995;-4.787;-0.919;-1.959;-9.456;1.701;-3.302;-4.175;2.28;-0.555;-0.5131;-2.6294;7.0;-22.02;28.01;26.4;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41562;2020-02-12 14:02:34:362
2.738;-2.412;-5.438;-1.959;-9.456;1.701;-3.911;-7.233;6.888;-0.555;-0.5131;-2.6294;7.0;-22.02;28.01;26.4;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41572;2020-02-12 14:02:34:372
2.738;-2.412;-5.438;-1.065;-9.642;1.433;-3.911;-7.233;6.888;-0.555;-0.5131;-2.6294;7.0;-18.71;28.92;28.5;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41582;2020-02-12 14:02:34:382
2.738;-2.412;-5.438;-1.065;-9.642;1.433;-3.911;-7.233;6.888;-2.4867;-1.0679;-3.8141;7.0;-18.71;28.92;28.5;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41593;2020-02-12 14:02:34:393
2.738;-2.412;-5.438;-1.065;-9.642;1.433;-3.911;-7.233;6.888;-2.4867;-1.0679;-3.8141;7.0;-18.71;28.92;28.5;347.49;71.88;55.33;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41602;2020-02-12 14:02:34:402
4.538;-11.585;-5.285;-1.065;-9.642;1.433;-4.411;0.936;5.78;-2.4867;-1.0679;-3.8141;2.0;-16.02;29.09;29.76;352.49;79.51;36.62;0.0;29.315;22.497011;88.37141;34.84;NaN;0.0;15.16129;0.0;12 / 12;41612;2020-02-12 14:02:34:412
